well_name, x_coord [m], x_coord [m], z_coord [m], time [years], concentration [ppb]
w11a, 1445, 1150, 3, 24, 37.6963
w11a, 1445, 1150, 3, 25, 42.7523
w11a, 1445, 1150, 3, 26, 47.2289
w11a, 1445, 1150, 3, 27, 50.9487
w11a, 1445, 1150, 3, 28, 53.8052
w11a, 1445, 1150, 3, 29, 55.7605
w11a, 1445, 1150, 3, 30, 56.8339
w11a, 1445, 1150, 3, 31, 57.0877
w11a, 1445, 1150, 3, 32, 56.6121
w11a, 1445, 1150, 3, 33, 55.5123
w11a, 1445, 1150, 3, 34, 53.8986
w11a, 1445, 1150, 3, 35, 51.8791
w11a, 1445, 1150, 3, 36, 49.5542
w11a, 1445, 1150, 3, 37, 47.0143
w11a, 1445, 1150, 3, 38, 44.3382
w11a, 1445, 1150, 3, 39, 41.5927
w11a, 1445, 1150, 3, 40, 38.833
w11a, 1445, 1150, 3, 41, 36.1036
w11a, 1445, 1150, 3, 42, 33.4397
w11a, 1445, 1150, 3, 43, 30.8676
w11a, 1445, 1150, 3, 44, 28.4069
w11a, 1445, 1150, 3, 45, 26.0709
w11a, 1445, 1150, 3, 46, 23.8679
w11a, 1445, 1150, 3, 47, 21.8024
w11a, 1445, 1150, 3, 48, 19.8753
w11a, 1445, 1150, 3, 49, 18.0854
w11a, 1445, 1150, 3, 50, 16.4292
w11b, 1445, 1150, 33, 1, 0
w11b, 1445, 1150, 33, 2, 0
w11b, 1445, 1150, 33, 3, 0
w11b, 1445, 1150, 33, 4, 0
w11b, 1445, 1150, 33, 5, 0
w11b, 1445, 1150, 33, 6, 1.29407e-42
w11b, 1445, 1150, 33, 7, 5.75946e-20
w11b, 1445, 1150, 33, 8, 2.07516e-12
w11b, 1445, 1150, 33, 9, 1.23426e-8
w11b, 1445, 1150, 33, 10, 2.23614e-6
w11b, 1445, 1150, 33, 11, 7.04617e-5
w11b, 1445, 1150, 33, 12, 0.000815768
w11b, 1445, 1150, 33, 13, 0.00504658
w11b, 1445, 1150, 33, 14, 0.0205471
w11b, 1445, 1150, 33, 15, 0.062404
w11b, 1445, 1150, 33, 16, 0.153125
w11b, 1445, 1150, 33, 17, 0.320182
w11b, 1445, 1150, 33, 18, 0.591983
w11b, 1445, 1150, 33, 19, 0.993713
w11b, 1445, 1150, 33, 20, 1.54413
w11b, 1445, 1150, 33, 21, 2.2537
w11b, 1445, 1150, 33, 22, 3.12374
w11b, 1445, 1150, 33, 23, 4.14541
w11b, 1445, 1150, 33, 24, 5.29834
w11b, 1445, 1150, 33, 25, 6.54993
w11b, 1445, 1150, 33, 26, 7.85698
w11b, 1445, 1150, 33, 27, 9.16969
w11b, 1445, 1150, 33, 28, 10.437
w11b, 1445, 1150, 33, 29, 11.6119
w11b, 1445, 1150, 33, 30, 12.6551
w11b, 1445, 1150, 33, 31, 13.5376
w11b, 1445, 1150, 33, 32, 14.2413
w11b, 1445, 1150, 33, 33, 14.7585
w11b, 1445, 1150, 33, 34, 15.0902
w11b, 1445, 1150, 33, 35, 15.2448
w11b, 1445, 1150, 33, 36, 15.236
w11b, 1445, 1150, 33, 37, 15.0808
w11b, 1445, 1150, 33, 38, 14.7985
w11b, 1445, 1150, 33, 39, 14.4088
w11b, 1445, 1150, 33, 40, 13.9314
w11b, 1445, 1150, 33, 41, 13.3851
w11b, 1445, 1150, 33, 42, 12.7869
w11b, 1445, 1150, 33, 43, 12.1526
w11b, 1445, 1150, 33, 44, 11.4958
w11b, 1445, 1150, 33, 45, 10.8283
w11b, 1445, 1150, 33, 46, 10.1602
w11b, 1445, 1150, 33, 47, 9.49966
w11b, 1445, 1150, 33, 48, 8.85348
w11b, 1445, 1150, 33, 49, 8.22694
w11b, 1445, 1150, 33, 50, 7.62408
w12a, 1514, 1714, 3, 1, 0
w12a, 1514, 1714, 3, 2, 0
w12a, 1514, 1714, 3, 3, 0
w12a, 1514, 1714, 3, 4, 0
w12a, 1514, 1714, 3, 5, 0
w12a, 1514, 1714, 3, 6, 1.00081e-27
w12a, 1514, 1714, 3, 7, 2.48409e-12
w12a, 1514, 1714, 3, 8, 3.42055e-7
w12a, 1514, 1714, 3, 9, 0.000125866
w12a, 1514, 1714, 3, 10, 0.00429828
w12a, 1514, 1714, 3, 11, 0.0445741
w12a, 1514, 1714, 3, 12, 0.233577
w12a, 1514, 1714, 3, 13, 0.798303
w12a, 1514, 1714, 3, 14, 2.05118
w12a, 1514, 1714, 3, 15, 4.31564
w12a, 1514, 1714, 3, 16, 7.8515
w12a, 1514, 1714, 3, 17, 12.8095
w12a, 1514, 1714, 3, 18, 19.2199
w12a, 1514, 1714, 3, 19, 27.0057
w12a, 1514, 1714, 3, 20, 36.0051
w12a, 1514, 1714, 3, 21, 45.9766
w12a, 1514, 1714, 3, 22, 56.5737
w12a, 1514, 1714, 3, 23, 67.332
w12a, 1514, 1714, 3, 24, 77.7134
w12a, 1514, 1714, 3, 25, 87.1908
w12a, 1514, 1714, 3, 26, 95.3278
w12a, 1514, 1714, 3, 27, 101.826
w12a, 1514, 1714, 3, 28, 106.537
w12a, 1514, 1714, 3, 29, 109.447
w12a, 1514, 1714, 3, 30, 110.644
w12a, 1514, 1714, 3, 31, 110.294
w12a, 1514, 1714, 3, 32, 108.602
w12a, 1514, 1714, 3, 33, 105.791
w12a, 1514, 1714, 3, 34, 102.088
w12a, 1514, 1714, 3, 35, 97.7033
w12a, 1514, 1714, 3, 36, 92.8299
w12a, 1514, 1714, 3, 37, 87.6363
w12a, 1514, 1714, 3, 38, 82.2662
w12a, 1514, 1714, 3, 39, 76.8386
w12a, 1514, 1714, 3, 40, 71.45
w12a, 1514, 1714, 3, 41, 66.176
w12a, 1514, 1714, 3, 42, 61.0744
w12a, 1514, 1714, 3, 43, 56.1876
w12a, 1514, 1714, 3, 44, 51.5449
w12a, 1514, 1714, 3, 45, 47.1649
w12a, 1514, 1714, 3, 46, 43.0578
w12a, 1514, 1714, 3, 47, 39.2266
w12a, 1514, 1714, 3, 48, 35.669
w12a, 1514, 1714, 3, 49, 32.3788
w12a, 1514, 1714, 3, 50, 29.3467
w12b, 1514, 1714, 33, 1, 0
w12b, 1514, 1714, 33, 2, 0
w12b, 1514, 1714, 33, 3, 0
w12b, 1514, 1714, 33, 4, 0
w12b, 1514, 1714, 33, 5, 0
w12b, 1514, 1714, 33, 6, 6.57819e-41
w12b, 1514, 1714, 33, 7, 5.34148e-19
w12b, 1514, 1714, 33, 8, 1.09157e-11
w12b, 1514, 1714, 33, 9, 4.88982e-8
w12b, 1514, 1714, 33, 10, 7.4739e-6
w12b, 1514, 1714, 33, 11, 0.000210287
w12b, 1514, 1714, 33, 12, 0.00224558
w12b, 1514, 1714, 33, 13, 0.013076
w12b, 1514, 1714, 33, 14, 0.0507957
w12b, 1514, 1714, 33, 15, 0.148596
w12b, 1514, 1714, 33, 16, 0.35364
w12b, 1514, 1714, 33, 17, 0.720914
w12b, 1514, 1714, 33, 18, 1.30468
w12b, 1514, 1714, 33, 19, 2.15046
w12b, 1514, 1714, 33, 20, 3.28946
w12b, 1514, 1714, 33, 21, 4.73582
w12b, 1514, 1714, 33, 22, 6.48548
w12b, 1514, 1714, 33, 23, 8.51431
w12b, 1514, 1714, 33, 24, 10.7754
w12b, 1514, 1714, 33, 25, 13.1985
w12b, 1514, 1714, 33, 26, 15.6947
w12b, 1514, 1714, 33, 27, 18.1651
w12b, 1514, 1714, 33, 28, 20.5123
w12b, 1514, 1714, 33, 29, 22.6495
w12b, 1514, 1714, 33, 30, 24.5079
w12b, 1514, 1714, 33, 31, 26.0397
w12b, 1514, 1714, 33, 32, 27.2187
w12b, 1514, 1714, 33, 33, 28.0377
w12b, 1514, 1714, 33, 34, 28.5062
w12b, 1514, 1714, 33, 35, 28.6456
w12b, 1514, 1714, 33, 36, 28.4864
w12b, 1514, 1714, 33, 37, 28.0645
w12b, 1514, 1714, 33, 38, 27.418
w12b, 1514, 1714, 33, 39, 26.5858
w12b, 1514, 1714, 33, 40, 25.6051
w12b, 1514, 1714, 33, 41, 24.5108
w12b, 1514, 1714, 33, 42, 23.3347
w12b, 1514, 1714, 33, 43, 22.1049
w12b, 1514, 1714, 33, 44, 20.8458
w12b, 1514, 1714, 33, 45, 19.5782
w12b, 1514, 1714, 33, 46, 18.3195
w12b, 1514, 1714, 33, 47, 17.0838
w12b, 1514, 1714, 33, 48, 15.8822
w12b, 1514, 1714, 33, 49, 14.7235
w12b, 1514, 1714, 33, 50, 13.614
w13a, 1608, 1491, 3, 1, 0
w13a, 1608, 1491, 3, 2, 0
w13a, 1608, 1491, 3, 3, 0
w13a, 1608, 1491, 3, 4, 0
w13a, 1608, 1491, 3, 5, 0
w13a, 1608, 1491, 3, 6, 2.75877e-16
w13a, 1608, 1491, 3, 7, 2.27102e-6
w13a, 1608, 1491, 3, 8, 0.00466548
w13a, 1608, 1491, 3, 9, 0.209927
w13a, 1608, 1491, 3, 10, 2.03463
w13a, 1608, 1491, 3, 11, 9.12646
w13a, 1608, 1491, 3, 12, 26.3249
w13a, 1608, 1491, 3, 13, 57.5895
w13a, 1608, 1491, 3, 14, 104.755
w13a, 1608, 1491, 3, 15, 167.453
w13a, 1608, 1491, 3, 16, 243.691
w13a, 1608, 1491, 3, 17, 330.577
w13a, 1608, 1491, 3, 18, 424.915
w13a, 1608, 1491, 3, 19, 523.438
w13a, 1608, 1491, 3, 20, 622.009
w13a, 1608, 1491, 3, 21, 714.721
w13a, 1608, 1491, 3, 22, 794.955
w13a, 1608, 1491, 3, 23, 857.421
w13a, 1608, 1491, 3, 24, 899.345
w13a, 1608, 1491, 3, 25, 920.488
w13a, 1608, 1491, 3, 26, 922.499
w13a, 1608, 1491, 3, 27, 908.138
w13a, 1608, 1491, 3, 28, 880.622
w13a, 1608, 1491, 3, 29, 843.161
w13a, 1608, 1491, 3, 30, 798.699
w13a, 1608, 1491, 3, 31, 749.771
w13a, 1608, 1491, 3, 32, 698.468
w13a, 1608, 1491, 3, 33, 646.451
w13a, 1608, 1491, 3, 34, 594.99
w13a, 1608, 1491, 3, 35, 545.025
w13a, 1608, 1491, 3, 36, 497.216
w13a, 1608, 1491, 3, 37, 452.002
w13a, 1608, 1491, 3, 38, 409.646
w13a, 1608, 1491, 3, 39, 370.275
w13a, 1608, 1491, 3, 40, 333.917
w13a, 1608, 1491, 3, 41, 300.523
w13a, 1608, 1491, 3, 42, 269.992
w13a, 1608, 1491, 3, 43, 242.188
w13a, 1608, 1491, 3, 44, 216.954
w13a, 1608, 1491, 3, 45, 194.117
w13a, 1608, 1491, 3, 46, 173.501
w13a, 1608, 1491, 3, 47, 154.932
w13a, 1608, 1491, 3, 48, 138.237
w13a, 1608, 1491, 3, 49, 123.252
w13a, 1608, 1491, 3, 50, 109.821
w13b, 1608, 1491, 33, 1, 0
w13b, 1608, 1491, 33, 2, 0
w13b, 1608, 1491, 33, 3, 0
w13b, 1608, 1491, 33, 4, 0
w13b, 1608, 1491, 33, 5, 0
w13b, 1608, 1491, 33, 6, 1.55678e-29
w13b, 1608, 1491, 33, 7, 4.19582e-13
w13b, 1608, 1491, 33, 8, 1.27932e-7
w13b, 1608, 1491, 33, 9, 7.00402e-5
w13b, 1608, 1491, 33, 10, 0.00303521
w13b, 1608, 1491, 33, 11, 0.0368858
w13b, 1608, 1491, 33, 12, 0.21643
w13b, 1608, 1491, 33, 13, 0.804997
w13b, 1608, 1491, 33, 14, 2.20858
w13b, 1608, 1491, 33, 15, 4.89607
w13b, 1608, 1491, 33, 16, 9.29458
w13b, 1608, 1491, 33, 17, 15.7078
w13b, 1608, 1491, 33, 18, 24.2771
w13b, 1608, 1491, 33, 19, 34.9817
w13b, 1608, 1491, 33, 20, 47.6613
w13b, 1608, 1491, 33, 21, 62.0319
w13b, 1608, 1491, 33, 22, 77.6623
w13b, 1608, 1491, 33, 23, 93.9464
w13b, 1608, 1491, 33, 24, 110.136
w13b, 1608, 1491, 33, 25, 125.441
w13b, 1608, 1491, 33, 26, 139.144
w13b, 1608, 1491, 33, 27, 150.69
w13b, 1608, 1491, 33, 28, 159.727
w13b, 1608, 1491, 33, 29, 166.107
w13b, 1608, 1491, 33, 30, 169.856
w13b, 1608, 1491, 33, 31, 171.133
w13b, 1608, 1491, 33, 32, 170.188
w13b, 1608, 1491, 33, 33, 167.321
w13b, 1608, 1491, 33, 34, 162.856
w13b, 1608, 1491, 33, 35, 157.112
w13b, 1608, 1491, 33, 36, 150.39
w13b, 1608, 1491, 33, 37, 142.966
w13b, 1608, 1491, 33, 38, 135.078
w13b, 1608, 1491, 33, 39, 126.933
w13b, 1608, 1491, 33, 40, 118.704
w13b, 1608, 1491, 33, 41, 110.529
w13b, 1608, 1491, 33, 42, 102.52
w13b, 1608, 1491, 33, 43, 94.7624
w13b, 1608, 1491, 33, 44, 87.3189
w13b, 1608, 1491, 33, 45, 80.2344
w13b, 1608, 1491, 33, 46, 73.538
w13b, 1608, 1491, 33, 47, 67.246
w13b, 1608, 1491, 33, 48, 61.3647
w13b, 1608, 1491, 33, 49, 55.8921
w13b, 1608, 1491, 33, 50, 50.8203
w14a, 1658, 1284, 3, 1, 0
w14a, 1658, 1284, 3, 2, 0
w14a, 1658, 1284, 3, 3, 0
w14a, 1658, 1284, 3, 4, 0
w14a, 1658, 1284, 3, 5, 0
w14a, 1658, 1284, 3, 6, 8.12139e-26
w14a, 1658, 1284, 3, 7, 3.83294e-11
w14a, 1658, 1284, 3, 8, 3.0351e-6
w14a, 1658, 1284, 3, 9, 0.000847012
w14a, 1658, 1284, 3, 10, 0.0245063
w14a, 1658, 1284, 3, 11, 0.22758
w14a, 1658, 1284, 3, 12, 1.10233
w14a, 1658, 1284, 3, 13, 3.55218
w14a, 1658, 1284, 3, 14, 8.7202
w14a, 1658, 1284, 3, 15, 17.6926
w14a, 1658, 1284, 3, 16, 31.2508
w14a, 1658, 1284, 3, 17, 49.7521
w14a, 1658, 1284, 3, 18, 73.131
w14a, 1658, 1284, 3, 19, 100.975
w14a, 1658, 1284, 3, 20, 132.612
w14a, 1658, 1284, 3, 21, 167.1
w14a, 1658, 1284, 3, 22, 203.119
w14a, 1658, 1284, 3, 23, 238.957
w14a, 1658, 1284, 3, 24, 272.728
w14a, 1658, 1284, 3, 25, 302.695
w14a, 1658, 1284, 3, 26, 327.528
w14a, 1658, 1284, 3, 27, 346.423
w14a, 1658, 1284, 3, 28, 359.099
w14a, 1658, 1284, 3, 29, 365.709
w14a, 1658, 1284, 3, 30, 366.724
w14a, 1658, 1284, 3, 31, 362.815
w14a, 1658, 1284, 3, 32, 354.753
w14a, 1658, 1284, 3, 33, 343.333
w14a, 1658, 1284, 3, 34, 329.318
w14a, 1658, 1284, 3, 35, 313.409
w14a, 1658, 1284, 3, 36, 296.224
w14a, 1658, 1284, 3, 37, 278.293
w14a, 1658, 1284, 3, 38, 260.056
w14a, 1658, 1284, 3, 39, 241.869
w14a, 1658, 1284, 3, 40, 224.015
w14a, 1658, 1284, 3, 41, 206.708
w14a, 1658, 1284, 3, 42, 190.107
w14a, 1658, 1284, 3, 43, 174.321
w14a, 1658, 1284, 3, 44, 159.422
w14a, 1658, 1284, 3, 45, 145.449
w14a, 1658, 1284, 3, 46, 132.417
w14a, 1658, 1284, 3, 47, 120.32
w14a, 1658, 1284, 3, 48, 109.137
w14a, 1658, 1284, 3, 49, 98.8379
w14a, 1658, 1284, 3, 50, 89.3825
w14b, 1658, 1284, 33, 1, 0
w14b, 1658, 1284, 33, 2, 0
w14b, 1658, 1284, 33, 3, 0
w14b, 1658, 1284, 33, 4, 0
w14b, 1658, 1284, 33, 5, 0
w14b, 1658, 1284, 33, 6, 5.26104e-39
w14b, 1658, 1284, 33, 7, 8.12346e-18
w14b, 1658, 1284, 33, 8, 9.54651e-11
w14b, 1658, 1284, 33, 9, 3.24317e-7
w14b, 1658, 1284, 33, 10, 4.19939e-5
w14b, 1658, 1284, 33, 11, 0.00105795
w14b, 1658, 1284, 33, 12, 0.010441
w14b, 1658, 1284, 33, 13, 0.057313
w14b, 1658, 1284, 33, 14, 0.212669
w14b, 1658, 1284, 33, 15, 0.599801
w14b, 1658, 1284, 33, 16, 1.38551
w14b, 1658, 1284, 33, 17, 2.75538
w14b, 1658, 1284, 33, 18, 4.88367
w14b, 1658, 1284, 33, 19, 7.90774
w14b, 1658, 1284, 33, 20, 11.9122
w14b, 1658, 1284, 33, 21, 16.9229
w14b, 1658, 1284, 33, 22, 22.9044
w14b, 1658, 1284, 33, 23, 29.7538
w14b, 1658, 1284, 33, 24, 37.2919
w14b, 1658, 1284, 33, 25, 45.2645
w14b, 1658, 1284, 33, 26, 53.3623
w14b, 1658, 1284, 33, 27, 61.255
w14b, 1658, 1284, 33, 28, 68.6281
w14b, 1658, 1284, 33, 29, 75.2137
w14b, 1658, 1284, 33, 30, 80.8099
w14b, 1658, 1284, 33, 31, 85.2876
w14b, 1658, 1284, 33, 32, 88.5881
w14b, 1658, 1284, 33, 33, 90.714
w14b, 1658, 1284, 33, 34, 91.7171
w14b, 1658, 1284, 33, 35, 91.6851
w14b, 1658, 1284, 33, 36, 90.7296
w14b, 1658, 1284, 33, 37, 88.9753
w14b, 1658, 1284, 33, 38, 86.551
w14b, 1658, 1284, 33, 39, 83.5839
w14b, 1658, 1284, 33, 40, 80.1939
w14b, 1658, 1284, 33, 41, 76.4913
w14b, 1658, 1284, 33, 42, 72.5748
w14b, 1658, 1284, 33, 43, 68.5306
w14b, 1658, 1284, 33, 44, 64.4325
w14b, 1658, 1284, 33, 45, 60.3422
w14b, 1658, 1284, 33, 46, 56.3105
w14b, 1658, 1284, 33, 47, 52.3778
w14b, 1658, 1284, 33, 48, 48.5757
w14b, 1658, 1284, 33, 49, 44.9278
w14b, 1658, 1284, 33, 50, 41.4511
w15a, 1750, 1094, 3, 1, 0
w15a, 1750, 1094, 3, 2, 0
w15a, 1750, 1094, 3, 3, 0
w15a, 1750, 1094, 3, 4, 0
w15a, 1750, 1094, 3, 5, 0
w15a, 1750, 1094, 3, 6, 1.8092e-56
w15a, 1750, 1094, 3, 7, 1.75955e-26
w15a, 1750, 1094, 3, 8, 1.77212e-16
w15a, 1750, 1094, 3, 9, 1.76147e-11
w15a, 1750, 1094, 3, 10, 1.72799e-8
w15a, 1750, 1094, 3, 11, 1.67791e-6
w15a, 1750, 1094, 3, 12, 4.33727e-5
w15a, 1750, 1094, 3, 13, 0.000489745
w15a, 1750, 1094, 3, 14, 0.00318175
w15a, 1750, 1094, 3, 15, 0.0140337
w15a, 1750, 1094, 3, 16, 0.0466956
w15a, 1750, 1094, 3, 17, 0.125759
w15a, 1750, 1094, 3, 18, 0.287833
w15a, 1750, 1094, 3, 19, 0.579737
w15a, 1750, 1094, 3, 20, 1.05422
w15a, 1750, 1094, 3, 21, 1.76439
w15a, 1750, 1094, 3, 22, 2.75807
w15a, 1750, 1094, 3, 23, 4.07299
w15a, 1750, 1094, 3, 24, 5.73255
w15a, 1750, 1094, 3, 25, 7.74195
w15a, 1750, 1094, 3, 26, 10.0846
w15a, 1750, 1094, 3, 27, 12.7201
w15a, 1750, 1094, 3, 28, 15.5855
w15a, 1750, 1094, 3, 29, 18.5992
w15a, 1750, 1094, 3, 30, 21.6678
w15a, 1750, 1094, 3, 31, 24.6941
w15a, 1750, 1094, 3, 32, 27.5848
w15a, 1750, 1094, 3, 33, 30.2568
w15a, 1750, 1094, 3, 34, 32.6419
w15a, 1750, 1094, 3, 35, 34.6888
w15a, 1750, 1094, 3, 36, 36.3637
w15a, 1750, 1094, 3, 37, 37.65
w15a, 1750, 1094, 3, 38, 38.546
w15a, 1750, 1094, 3, 39, 39.0626
w15a, 1750, 1094, 3, 40, 39.2208
w15a, 1750, 1094, 3, 41, 39.049
w15a, 1750, 1094, 3, 42, 38.5807
w15a, 1750, 1094, 3, 43, 37.8522
w15a, 1750, 1094, 3, 44, 36.9009
w15a, 1750, 1094, 3, 45, 35.764
w15a, 1750, 1094, 3, 46, 34.4771
w15a, 1750, 1094, 3, 47, 33.074
w15a, 1750, 1094, 3, 48, 31.5852
w15a, 1750, 1094, 3, 49, 30.0387
w15a, 1750, 1094, 3, 50, 28.4591
w15b, 1750, 1094, 33, 1, 0
w15b, 1750, 1094, 33, 2, 0
w15b, 1750, 1094, 33, 3, 0
w15b, 1750, 1094, 33, 4, 0
w15b, 1750, 1094, 33, 5, 0
w15b, 1750, 1094, 33, 6, 1.39068e-69
w15b, 1750, 1094, 33, 7, 4.42242e-33
w15b, 1750, 1094, 33, 8, 6.61019e-21
w15b, 1750, 1094, 33, 9, 8.00242e-15
w15b, 1750, 1094, 33, 10, 3.51657e-11
w15b, 1750, 1094, 33, 11, 9.27563e-9
w15b, 1750, 1094, 33, 12, 4.89345e-7
w15b, 1750, 1094, 33, 13, 9.43098e-6
w15b, 1750, 1094, 33, 14, 9.28239e-5
w15b, 1750, 1094, 33, 15, 0.000570564
w15b, 1750, 1094, 33, 16, 0.00248971
w15b, 1750, 1094, 33, 17, 0.00840115
w15b, 1750, 1094, 33, 18, 0.0232601
w15b, 1750, 1094, 33, 19, 0.055128
w15b, 1750, 1094, 33, 20, 0.11538
w15b, 1750, 1094, 33, 21, 0.218285
w15b, 1750, 1094, 33, 22, 0.380033
w15b, 1750, 1094, 33, 23, 0.61739
w15b, 1750, 1094, 33, 24, 0.94622
w15b, 1750, 1094, 33, 25, 1.37999
w15b, 1750, 1094, 33, 26, 1.92825
w15b, 1750, 1094, 33, 27, 2.59527
w15b, 1750, 1094, 33, 28, 3.37877
w15b, 1750, 1094, 33, 29, 4.26938
w15b, 1750, 1094, 33, 30, 5.25065
w15b, 1750, 1094, 33, 31, 6.30006
w15b, 1750, 1094, 33, 32, 7.39058
w15b, 1750, 1094, 33, 33, 8.49266
w15b, 1750, 1094, 33, 34, 9.57632
w15b, 1750, 1094, 33, 35, 10.6131
w15b, 1750, 1094, 33, 36, 11.5774
w15b, 1750, 1094, 33, 37, 12.448
w15b, 1750, 1094, 33, 38, 13.2082
w15b, 1750, 1094, 33, 39, 13.8466
w15b, 1750, 1094, 33, 40, 14.3562
w15b, 1750, 1094, 33, 41, 14.7348
w15b, 1750, 1094, 33, 42, 14.9841
w15b, 1750, 1094, 33, 43, 15.1088
w15b, 1750, 1094, 33, 44, 15.1164
w15b, 1750, 1094, 33, 45, 15.0163
w15b, 1750, 1094, 33, 46, 14.8191
w15b, 1750, 1094, 33, 47, 14.5362
w15b, 1750, 1094, 33, 48, 14.1795
w15b, 1750, 1094, 33, 49, 13.7603
w15b, 1750, 1094, 33, 50, 13.2902
w16a, 1761, 1636, 3, 1, 0
w16a, 1761, 1636, 3, 2, 0
w16a, 1761, 1636, 3, 3, 0
w16a, 1761, 1636, 3, 4, 0
w16a, 1761, 1636, 3, 5, 0
w16a, 1761, 1636, 3, 6, 7.15853e-35
w16a, 1761, 1636, 3, 7, 1.43407e-15
w16a, 1761, 1636, 3, 8, 3.9603e-9
w16a, 1761, 1636, 3, 9, 6.52312e-6
w16a, 1761, 1636, 3, 10, 0.00054718
w16a, 1761, 1636, 3, 11, 0.0103234
w16a, 1761, 1636, 3, 12, 0.0828914
w16a, 1761, 1636, 3, 13, 0.389891
